filename,width,height,class,xmin,ymin,xmax,ymax
n02129165_1098-1.png,256,256,lion,1,1,255,255
n02129165_1098-2.png,256,256,lion,1,1,255,255
n02129165_1098-3.png,256,256,lion,1,1,255,255
n02129165_1098-4.png,256,256,lion,1,1,255,255
n02129165_1098-5.png,256,256,lion,1,1,255,255
n02129165_1098-6.png,256,256,lion,1,1,255,255
n02129165_1098-7.png,256,256,lion,1,1,255,255
n02129165_1098-8.png,256,256,lion,1,1,255,255
n02129165_1098-9.png,256,256,lion,1,1,255,255
n02129165_1202-1.png,256,256,lion,1,1,255,255
n02129165_1202-2.png,256,256,lion,1,1,255,255
n02129165_1202-3.png,256,256,lion,1,1,255,255
n02129165_1202-4.png,256,256,lion,1,1,255,255
n02129165_1202-5.png,256,256,lion,1,1,255,255
n02129165_1202-6.png,256,256,lion,1,1,255,255
n02129165_1202-7.png,256,256,lion,1,1,255,255
n02129165_1244-1.png,256,256,lion,1,1,255,255
n02129165_1244-10.png,256,256,lion,1,1,255,255
n02129165_1244-2.png,256,256,lion,1,1,255,255
n02129165_1244-3.png,256,256,lion,1,1,255,255
n02129165_1244-4.png,256,256,lion,1,1,255,255
n02129165_1244-5.png,256,256,lion,1,1,255,255
n02129165_1244-6.png,256,256,lion,1,1,255,255
n02129165_1244-7.png,256,256,lion,1,1,255,255
n02129165_1244-8.png,256,256,lion,1,1,255,255
n02129165_1244-9.png,256,256,lion,1,1,255,255
n02129165_1254-1.png,256,256,lion,1,1,255,255
n02129165_1254-2.png,256,256,lion,1,1,255,255
n02129165_1254-3.png,256,256,lion,1,1,255,255
n02129165_1254-4.png,256,256,lion,1,1,255,255
n02129165_1254-5.png,256,256,lion,1,1,255,255
n02129165_1254-6.png,256,256,lion,1,1,255,255
n02129165_1254-7.png,256,256,lion,1,1,255,255
n02129165_1254-8.png,256,256,lion,1,1,255,255
n02129165_1254-9.png,256,256,lion,1,1,255,255
n02129165_1494-1.png,256,256,lion,1,1,255,255
n02129165_1494-2.png,256,256,lion,1,1,255,255
n02129165_1494-3.png,256,256,lion,1,1,255,255
n02129165_1494-4.png,256,256,lion,1,1,255,255
n02129165_1494-5.png,256,256,lion,1,1,255,255
n02129165_1494-6.png,256,256,lion,1,1,255,255
n02129165_1494-7.png,256,256,lion,1,1,255,255
n02129165_1675-1.png,256,256,lion,1,1,255,255
n02129165_1675-2.png,256,256,lion,1,1,255,255
n02129165_1675-3.png,256,256,lion,1,1,255,255
n02129165_1675-4.png,256,256,lion,1,1,255,255
n02129165_1675-5.png,256,256,lion,1,1,255,255
n02129165_1675-6.png,256,256,lion,1,1,255,255
n02129165_1675-7.png,256,256,lion,1,1,255,255
n02129165_1901-1.png,256,256,lion,1,1,255,255
n02129165_1901-2.png,256,256,lion,1,1,255,255
n02129165_1901-3.png,256,256,lion,1,1,255,255
n02129165_1901-4.png,256,256,lion,1,1,255,255
n02129165_1901-5.png,256,256,lion,1,1,255,255
n02129165_1901-6.png,256,256,lion,1,1,255,255
n02129165_1901-7.png,256,256,lion,1,1,255,255
n02129165_2015-1.png,256,256,lion,1,1,255,255
n02129165_2015-2.png,256,256,lion,1,1,255,255
n02129165_2015-3.png,256,256,lion,1,1,255,255
n02129165_2015-4.png,256,256,lion,1,1,255,255
n02129165_2015-5.png,256,256,lion,1,1,255,255
n02129165_2015-6.png,256,256,lion,1,1,255,255
n02129165_2015-7.png,256,256,lion,1,1,255,255
n02129165_2015-8.png,256,256,lion,1,1,255,255
n02129165_2056-1.png,256,256,lion,1,1,255,255
n02129165_2056-2.png,256,256,lion,1,1,255,255
n02129165_2056-3.png,256,256,lion,1,1,255,255
n02129165_2056-4.png,256,256,lion,1,1,255,255
n02129165_2056-5.png,256,256,lion,1,1,255,255
n02129165_2056-6.png,256,256,lion,1,1,255,255
n02129165_2056-7.png,256,256,lion,1,1,255,255
n02129165_2270-1.png,256,256,lion,1,1,255,255
n02129165_2270-2.png,256,256,lion,1,1,255,255
n02129165_2270-3.png,256,256,lion,1,1,255,255
n02129165_2270-4.png,256,256,lion,1,1,255,255
n02129165_2270-5.png,256,256,lion,1,1,255,255
n02129165_2270-6.png,256,256,lion,1,1,255,255
n02129165_2294-1.png,256,256,lion,1,1,255,255
n02129165_2294-2.png,256,256,lion,1,1,255,255
n02129165_2294-3.png,256,256,lion,1,1,255,255
n02129165_2294-4.png,256,256,lion,1,1,255,255
n02129165_2294-5.png,256,256,lion,1,1,255,255
n02129165_2294-6.png,256,256,lion,1,1,255,255
n02129165_2303-1.png,256,256,lion,1,1,255,255
n02129165_2303-2.png,256,256,lion,1,1,255,255
n02129165_2303-3.png,256,256,lion,1,1,255,255
n02129165_2303-4.png,256,256,lion,1,1,255,255
n02129165_2303-5.png,256,256,lion,1,1,255,255
n02129165_2450-1.png,256,256,lion,1,1,255,255
n02129165_2450-2.png,256,256,lion,1,1,255,255
n02129165_2450-3.png,256,256,lion,1,1,255,255
n02129165_2450-4.png,256,256,lion,1,1,255,255
n02129165_2450-5.png,256,256,lion,1,1,255,255
n02129165_2450-6.png,256,256,lion,1,1,255,255
n02129165_2496-1.png,256,256,lion,1,1,255,255
n02129165_2496-2.png,256,256,lion,1,1,255,255
n02129165_2496-3.png,256,256,lion,1,1,255,255
n02129165_325-1.png,256,256,lion,1,1,255,255
n02129165_325-2.png,256,256,lion,1,1,255,255
n02129165_325-3.png,256,256,lion,1,1,255,255
n02129165_325-4.png,256,256,lion,1,1,255,255
n02129165_325-5.png,256,256,lion,1,1,255,255
n02129165_325-6.png,256,256,lion,1,1,255,255
n02129165_678-1.png,256,256,lion,1,1,255,255
n02129165_678-2.png,256,256,lion,1,1,255,255
n02129165_678-3.png,256,256,lion,1,1,255,255
n02129165_678-4.png,256,256,lion,1,1,255,255
n02129165_678-5.png,256,256,lion,1,1,255,255
n02129165_678-6.png,256,256,lion,1,1,255,255
n02129165_688-1.png,256,256,lion,1,1,255,255
n02129165_688-2.png,256,256,lion,1,1,255,255
n02129165_688-3.png,256,256,lion,1,1,255,255
n02129165_688-4.png,256,256,lion,1,1,255,255
n02129165_688-5.png,256,256,lion,1,1,255,255
n02129165_688-6.png,256,256,lion,1,1,255,255
n02129165_688-7.png,256,256,lion,1,1,255,255
n02129165_724-1.png,256,256,lion,1,1,255,255
n02129165_724-2.png,256,256,lion,1,1,255,255
n02129165_724-3.png,256,256,lion,1,1,255,255
n02129165_724-4.png,256,256,lion,1,1,255,255
n02129165_724-5.png,256,256,lion,1,1,255,255
n02129165_724-6.png,256,256,lion,1,1,255,255
n02129165_724-7.png,256,256,lion,1,1,255,255
n02129165_743-1.png,256,256,lion,1,1,255,255
n02129165_743-2.png,256,256,lion,1,1,255,255
n02129165_743-3.png,256,256,lion,1,1,255,255
n02129165_743-4.png,256,256,lion,1,1,255,255
n02129165_771-4.png,256,256,lion,1,1,255,255
n02129165_771-5.png,256,256,lion,1,1,255,255
n02129165_905-1.png,256,256,lion,1,1,255,255
n02129165_905-2.png,256,256,lion,1,1,255,255
n02129165_905-3.png,256,256,lion,1,1,255,255
n02129165_905-4.png,256,256,lion,1,1,255,255
n02129165_905-5.png,256,256,lion,1,1,255,255
n02129165_992-1.png,256,256,lion,1,1,255,255
n02129165_992-2.png,256,256,lion,1,1,255,255
n02129165_992-3.png,256,256,lion,1,1,255,255
n02129165_992-4.png,256,256,lion,1,1,255,255
n02129165_992-5.png,256,256,lion,1,1,255,255
n02129165_992-6.png,256,256,lion,1,1,255,255
n02317335_1006-1.png,256,256,starfish,1,1,255,255
n02317335_1006-2.png,256,256,starfish,1,1,255,255
n02317335_1006-3.png,256,256,starfish,1,1,255,255
n02317335_1006-4.png,256,256,starfish,1,1,255,255
n02317335_1006-5.png,256,256,starfish,1,1,255,255
n02317335_1271-1.png,256,256,starfish,1,1,255,255
n02317335_1271-2.png,256,256,starfish,1,1,255,255
n02317335_1271-3.png,256,256,starfish,1,1,255,255
n02317335_1271-4.png,256,256,starfish,1,1,255,255
n02317335_1271-5.png,256,256,starfish,1,1,255,255
n02317335_167-1.png,256,256,starfish,1,1,255,255
n02317335_167-2.png,256,256,starfish,1,1,255,255
n02317335_167-3.png,256,256,starfish,1,1,255,255
n02317335_167-4.png,256,256,starfish,1,1,255,255
n02317335_167-5.png,256,256,starfish,1,1,255,255
n02317335_283-1.png,256,256,starfish,1,1,255,255
n02317335_283-2.png,256,256,starfish,1,1,255,255
n02317335_283-3.png,256,256,starfish,1,1,255,255
n02317335_283-4.png,256,256,starfish,1,1,255,255
n02317335_283-5.png,256,256,starfish,1,1,255,255
n02317335_296-1.png,256,256,starfish,1,1,255,255
n02317335_296-2.png,256,256,starfish,1,1,255,255
n02317335_296-3.png,256,256,starfish,1,1,255,255
n02317335_296-4.png,256,256,starfish,1,1,255,255
n02317335_296-5.png,256,256,starfish,1,1,255,255
n02317335_417-1.png,256,256,starfish,1,1,255,255
n02317335_417-2.png,256,256,starfish,1,1,255,255
n02317335_417-3.png,256,256,starfish,1,1,255,255
n02317335_417-4.png,256,256,starfish,1,1,255,255
n02317335_417-5.png,256,256,starfish,1,1,255,255
n02317335_572-1.png,256,256,starfish,1,1,255,255
n02317335_572-2.png,256,256,starfish,1,1,255,255
n02317335_572-3.png,256,256,starfish,1,1,255,255
n02317335_572-4.png,256,256,starfish,1,1,255,255
n02317335_59-1.png,256,256,starfish,1,1,255,255
n02317335_59-2.png,256,256,starfish,1,1,255,255
n02317335_59-3.png,256,256,starfish,1,1,255,255
n02317335_59-4.png,256,256,starfish,1,1,255,255
n02317335_59-5.png,256,256,starfish,1,1,255,255
n02317335_59-6.png,256,256,starfish,1,1,255,255
n02317335_728-4.png,256,256,starfish,1,1,255,255
n02317335_728-5.png,256,256,starfish,1,1,255,255
n02317335_762-1.png,256,256,starfish,1,1,255,255
n02317335_762-2.png,256,256,starfish,1,1,255,255
n02317335_762-3.png,256,256,starfish,1,1,255,255
n02317335_762-4.png,256,256,starfish,1,1,255,255
n02317335_762-5.png,256,256,starfish,1,1,255,255
n02317335_779-1.png,256,256,starfish,1,1,255,255
n02317335_779-2.png,256,256,starfish,1,1,255,255
n02317335_779-3.png,256,256,starfish,1,1,255,255
n02317335_779-4.png,256,256,starfish,1,1,255,255
n02317335_779-5.png,256,256,starfish,1,1,255,255
n02317335_813-1.png,256,256,starfish,1,1,255,255
n02317335_813-2.png,256,256,starfish,1,1,255,255
n02317335_813-3.png,256,256,starfish,1,1,255,255
n02317335_813-4.png,256,256,starfish,1,1,255,255
n02317335_813-5.png,256,256,starfish,1,1,255,255
n02317335_813-6.png,256,256,starfish,1,1,255,255
n02317335_816-1.png,256,256,starfish,1,1,255,255
n02317335_816-2.png,256,256,starfish,1,1,255,255
n02317335_816-3.png,256,256,starfish,1,1,255,255
n02317335_816-4.png,256,256,starfish,1,1,255,255
n02317335_816-5.png,256,256,starfish,1,1,255,255
n02317335_821-1.png,256,256,starfish,1,1,255,255
n02317335_821-2.png,256,256,starfish,1,1,255,255
n02317335_821-3.png,256,256,starfish,1,1,255,255
n02317335_821-4.png,256,256,starfish,1,1,255,255
n02317335_821-5.png,256,256,starfish,1,1,255,255
n02317335_821-6.png,256,256,starfish,1,1,255,255
n02317335_828-1.png,256,256,starfish,1,1,255,255
n02317335_828-2.png,256,256,starfish,1,1,255,255
n02317335_828-3.png,256,256,starfish,1,1,255,255
n02317335_828-4.png,256,256,starfish,1,1,255,255
n02317335_828-5.png,256,256,starfish,1,1,255,255
n02317335_832-1.png,256,256,starfish,1,1,255,255
n02317335_832-2.png,256,256,starfish,1,1,255,255
n02317335_832-3.png,256,256,starfish,1,1,255,255
n02317335_832-4.png,256,256,starfish,1,1,255,255
n02317335_832-5.png,256,256,starfish,1,1,255,255
n02317335_894-1.png,256,256,starfish,1,1,255,255
n02317335_894-2.png,256,256,starfish,1,1,255,255
n02317335_894-3.png,256,256,starfish,1,1,255,255
n02317335_894-4.png,256,256,starfish,1,1,255,255
n02317335_894-5.png,256,256,starfish,1,1,255,255
n02317335_949-1.png,256,256,starfish,1,1,255,255
n02317335_949-2.png,256,256,starfish,1,1,255,255
n02317335_949-3.png,256,256,starfish,1,1,255,255
n02317335_949-4.png,256,256,starfish,1,1,255,255
n02317335_949-5.png,256,256,starfish,1,1,255,255
n02317335_956-1.png,256,256,starfish,1,1,255,255
n02317335_956-2.png,256,256,starfish,1,1,255,255
n02317335_956-3.png,256,256,starfish,1,1,255,255
n02317335_956-4.png,256,256,starfish,1,1,255,255
n02317335_956-5.png,256,256,starfish,1,1,255,255
n02317335_961-1.png,256,256,starfish,1,1,255,255
n02317335_961-2.png,256,256,starfish,1,1,255,255
n02317335_961-3.png,256,256,starfish,1,1,255,255
n02317335_961-4.png,256,256,starfish,1,1,255,255
n02317335_961-5.png,256,256,starfish,1,1,255,255
n02317335_961-6.png,256,256,starfish,1,1,255,255
n07697313_1039-1.png,256,256,hamburger,1,1,255,255
n07697313_1039-2.png,256,256,hamburger,1,1,255,255
n07697313_1039-3.png,256,256,hamburger,1,1,255,255
n07697313_1039-4.png,256,256,hamburger,1,1,255,255
n07697313_1039-5.png,256,256,hamburger,1,1,255,255
n07697313_1329-1.png,256,256,hamburger,1,1,255,255
n07697313_1329-2.png,256,256,hamburger,1,1,255,255
n07697313_1329-3.png,256,256,hamburger,1,1,255,255
n07697313_1329-4.png,256,256,hamburger,1,1,255,255
n07697313_1329-5.png,256,256,hamburger,1,1,255,255
n07697313_1329-6.png,256,256,hamburger,1,1,255,255
n07697313_1392-1.png,256,256,hamburger,1,1,255,255
n07697313_1392-2.png,256,256,hamburger,1,1,255,255
n07697313_1392-3.png,256,256,hamburger,1,1,255,255
n07697313_1392-4.png,256,256,hamburger,1,1,255,255
n07697313_1392-5.png,256,256,hamburger,1,1,255,255
n07697313_1506-1.png,256,256,hamburger,1,1,255,255
n07697313_1506-2.png,256,256,hamburger,1,1,255,255
n07697313_1506-3.png,256,256,hamburger,1,1,255,255
n07697313_1506-4.png,256,256,hamburger,1,1,255,255
n07697313_1506-5.png,256,256,hamburger,1,1,255,255
n07697313_1506-6.png,256,256,hamburger,1,1,255,255
n07697313_1635-1.png,256,256,hamburger,1,1,255,255
n07697313_1635-2.png,256,256,hamburger,1,1,255,255
n07697313_1635-3.png,256,256,hamburger,1,1,255,255
n07697313_1635-4.png,256,256,hamburger,1,1,255,255
n07697313_1635-5.png,256,256,hamburger,1,1,255,255
n07697313_1666-1.png,256,256,hamburger,1,1,255,255
n07697313_1666-2.png,256,256,hamburger,1,1,255,255
n07697313_1666-3.png,256,256,hamburger,1,1,255,255
n07697313_1666-4.png,256,256,hamburger,1,1,255,255
n07697313_1666-5.png,256,256,hamburger,1,1,255,255
n07697313_169-1.png,256,256,hamburger,1,1,255,255
n07697313_169-2.png,256,256,hamburger,1,1,255,255
n07697313_169-3.png,256,256,hamburger,1,1,255,255
