filename,width,height,class,xmin,ymin,xmax,ymax
n07697313_169-4.png,256,256,hamburger,1,1,255,255
n07697313_169-5.png,256,256,hamburger,1,1,255,255
n07697313_169-6.png,256,256,hamburger,1,1,255,255
n07697313_1692-1.png,256,256,hamburger,1,1,255,255
n07697313_1692-2.png,256,256,hamburger,1,1,255,255
n07697313_1692-3.png,256,256,hamburger,1,1,255,255
n07697313_1692-4.png,256,256,hamburger,1,1,255,255
n07697313_1692-5.png,256,256,hamburger,1,1,255,255
n07697313_1965-1.png,256,256,hamburger,1,1,255,255
n07697313_1965-2.png,256,256,hamburger,1,1,255,255
n07697313_1965-3.png,256,256,hamburger,1,1,255,255
n07697313_1965-4.png,256,256,hamburger,1,1,255,255
n07697313_1965-5.png,256,256,hamburger,1,1,255,255
n07697313_1982-1.png,256,256,hamburger,1,1,255,255
n07697313_1982-2.png,256,256,hamburger,1,1,255,255
n07697313_1982-3.png,256,256,hamburger,1,1,255,255
n07697313_1982-4.png,256,256,hamburger,1,1,255,255
n07697313_1982-5.png,256,256,hamburger,1,1,255,255
n07697313_2145-1.png,256,256,hamburger,1,1,255,255
n07697313_2145-2.png,256,256,hamburger,1,1,255,255
n07697313_2145-3.png,256,256,hamburger,1,1,255,255
n07697313_2145-4.png,256,256,hamburger,1,1,255,255
n07697313_2145-5.png,256,256,hamburger,1,1,255,255
n07697313_2172-1.png,256,256,hamburger,1,1,255,255
n07697313_2172-2.png,256,256,hamburger,1,1,255,255
n07697313_2172-3.png,256,256,hamburger,1,1,255,255
n07697313_2172-4.png,256,256,hamburger,1,1,255,255
n07697313_2172-5.png,256,256,hamburger,1,1,255,255
n07697313_2191-1.png,256,256,hamburger,1,1,255,255
n07697313_295-1.png,256,256,hamburger,1,1,255,255
n07697313_295-2.png,256,256,hamburger,1,1,255,255
n07697313_295-3.png,256,256,hamburger,1,1,255,255
n07697313_295-4.png,256,256,hamburger,1,1,255,255
n07697313_295-5.png,256,256,hamburger,1,1,255,255
n07697313_541-1.png,256,256,hamburger,1,1,255,255
n07697313_541-2.png,256,256,hamburger,1,1,255,255
n07697313_541-3.png,256,256,hamburger,1,1,255,255
n07697313_541-4.png,256,256,hamburger,1,1,255,255
n07697313_541-5.png,256,256,hamburger,1,1,255,255
n07697313_929-1.png,256,256,hamburger,1,1,255,255
n07697313_929-2.png,256,256,hamburger,1,1,255,255
n07697313_929-3.png,256,256,hamburger,1,1,255,255
n07697313_929-4.png,256,256,hamburger,1,1,255,255
n07697313_929-5.png,256,256,hamburger,1,1,255,255
n07697313_991-1.png,256,256,hamburger,1,1,255,255
n07697313_991-2.png,256,256,hamburger,1,1,255,255
n07697313_991-3.png,256,256,hamburger,1,1,255,255
n07697313_991-4.png,256,256,hamburger,1,1,255,255
n07697313_991-5.png,256,256,hamburger,1,1,255,255
n07739125_1229-1.png,256,256,apple,1,1,255,255
n07739125_1229-2.png,256,256,apple,1,1,255,255
n07739125_1229-3.png,256,256,apple,1,1,255,255
n07739125_1406-3.png,256,256,apple,1,1,255,255
n07739125_1406-4.png,256,256,apple,1,1,255,255
n07739125_1406-5.png,256,256,apple,1,1,255,255
n07739125_1406-6.png,256,256,apple,1,1,255,255
n07739125_1420-1.png,256,256,apple,1,1,255,255
n07739125_1420-2.png,256,256,apple,1,1,255,255
n07739125_1420-3.png,256,256,apple,1,1,255,255
n07739125_1420-4.png,256,256,apple,1,1,255,255
n07739125_1420-5.png,256,256,apple,1,1,255,255
n07739125_1421-1.png,256,256,apple,1,1,255,255
n07739125_1421-2.png,256,256,apple,1,1,255,255
n07739125_1421-3.png,256,256,apple,1,1,255,255
n07739125_1421-4.png,256,256,apple,1,1,255,255
n07739125_1421-5.png,256,256,apple,1,1,255,255
n07739125_1463-1.png,256,256,apple,1,1,255,255
n07739125_1463-2.png,256,256,apple,1,1,255,255
n07739125_1463-3.png,256,256,apple,1,1,255,255
n07739125_1463-4.png,256,256,apple,1,1,255,255
n07739125_1463-5.png,256,256,apple,1,1,255,255
n07739125_1478-1.png,256,256,apple,1,1,255,255
n07739125_1478-2.png,256,256,apple,1,1,255,255
n07739125_1478-3.png,256,256,apple,1,1,255,255
n07739125_1478-4.png,256,256,apple,1,1,255,255
n07739125_1478-5.png,256,256,apple,1,1,255,255
n07739125_1478-6.png,256,256,apple,1,1,255,255
n07739125_1597-1.png,256,256,apple,1,1,255,255
n07739125_1597-2.png,256,256,apple,1,1,255,255
n07739125_1597-3.png,256,256,apple,1,1,255,255
n07739125_1597-4.png,256,256,apple,1,1,255,255
n07739125_1597-5.png,256,256,apple,1,1,255,255
n07739125_2134-1.png,256,256,apple,1,1,255,255
n07739125_2134-2.png,256,256,apple,1,1,255,255
n07739125_2134-3.png,256,256,apple,1,1,255,255
n07739125_2134-4.png,256,256,apple,1,1,255,255
n07739125_2134-5.png,256,256,apple,1,1,255,255
n07739125_2161-1.png,256,256,apple,1,1,255,255
n07739125_2161-2.png,256,256,apple,1,1,255,255
n07739125_2161-3.png,256,256,apple,1,1,255,255
n07739125_2161-4.png,256,256,apple,1,1,255,255
n07739125_2161-5.png,256,256,apple,1,1,255,255
n07739125_2161-6.png,256,256,apple,1,1,255,255
n07739125_2302-1.png,256,256,apple,1,1,255,255
n07739125_2302-2.png,256,256,apple,1,1,255,255
n07739125_2302-3.png,256,256,apple,1,1,255,255
n07739125_2302-4.png,256,256,apple,1,1,255,255
n07739125_2302-5.png,256,256,apple,1,1,255,255
n07739125_2302-6.png,256,256,apple,1,1,255,255
n07739125_2340-1.png,256,256,apple,1,1,255,255
n07739125_2340-2.png,256,256,apple,1,1,255,255
n07739125_2340-3.png,256,256,apple,1,1,255,255
n07739125_2340-4.png,256,256,apple,1,1,255,255
n07739125_2340-5.png,256,256,apple,1,1,255,255
n07739125_240-1.png,256,256,apple,1,1,255,255
n07739125_240-2.png,256,256,apple,1,1,255,255
n07739125_240-3.png,256,256,apple,1,1,255,255
n07739125_240-4.png,256,256,apple,1,1,255,255
n07739125_240-5.png,256,256,apple,1,1,255,255
n07739125_2509-1.png,256,256,apple,1,1,255,255
n07739125_2509-2.png,256,256,apple,1,1,255,255
n07739125_2509-3.png,256,256,apple,1,1,255,255
n07739125_2509-4.png,256,256,apple,1,1,255,255
n07739125_2509-5.png,256,256,apple,1,1,255,255
n07739125_2530-1.png,256,256,apple,1,1,255,255
n07739125_2530-2.png,256,256,apple,1,1,255,255
n07739125_2530-3.png,256,256,apple,1,1,255,255
n07739125_577-1.png,256,256,apple,1,1,255,255
n07739125_577-2.png,256,256,apple,1,1,255,255
n07739125_577-3.png,256,256,apple,1,1,255,255
n07739125_577-4.png,256,256,apple,1,1,255,255
n07739125_577-5.png,256,256,apple,1,1,255,255
n07739125_653-1.png,256,256,apple,1,1,255,255
n07739125_653-2.png,256,256,apple,1,1,255,255
n07739125_653-3.png,256,256,apple,1,1,255,255
n07739125_653-4.png,256,256,apple,1,1,255,255
n07739125_653-5.png,256,256,apple,1,1,255,255
n07739125_653-6.png,256,256,apple,1,1,255,255
n07739125_879-1.png,256,256,apple,1,1,255,255
n07739125_879-2.png,256,256,apple,1,1,255,255
n07739125_879-3.png,256,256,apple,1,1,255,255
n07739125_879-4.png,256,256,apple,1,1,255,255
n07739125_879-5.png,256,256,apple,1,1,255,255
n07739125_879-6.png,256,256,apple,1,1,255,255
n07739125_973-1.png,256,256,apple,1,1,255,255
n07739125_973-2.png,256,256,apple,1,1,255,255
n07739125_973-3.png,256,256,apple,1,1,255,255
n07739125_973-4.png,256,256,apple,1,1,255,255
n07739125_973-5.png,256,256,apple,1,1,255,255
n12997919_1331-1.png,256,256,mushroom,1,1,255,255
n12997919_1331-2.png,256,256,mushroom,1,1,255,255
n12997919_1331-3.png,256,256,mushroom,1,1,255,255
n12997919_1331-4.png,256,256,mushroom,1,1,255,255
n12997919_1331-5.png,256,256,mushroom,1,1,255,255
n12997919_1514-1.png,256,256,mushroom,1,1,255,255
n12997919_1514-2.png,256,256,mushroom,1,1,255,255
n12997919_1514-3.png,256,256,mushroom,1,1,255,255
n12997919_1514-4.png,256,256,mushroom,1,1,255,255
n12997919_152-1.png,256,256,mushroom,1,1,255,255
n12997919_152-2.png,256,256,mushroom,1,1,255,255
n12997919_152-3.png,256,256,mushroom,1,1,255,255
n12997919_152-4.png,256,256,mushroom,1,1,255,255
n12997919_152-5.png,256,256,mushroom,1,1,255,255
n12997919_1844-5.png,256,256,mushroom,1,1,255,255
n12997919_2075-1.png,256,256,mushroom,1,1,255,255
n12997919_2075-2.png,256,256,mushroom,1,1,255,255
n12997919_2075-3.png,256,256,mushroom,1,1,255,255
n12997919_2075-4.png,256,256,mushroom,1,1,255,255
n12997919_2075-5.png,256,256,mushroom,1,1,255,255
n12997919_2469-1.png,256,256,mushroom,1,1,255,255
n12997919_2469-2.png,256,256,mushroom,1,1,255,255
n12997919_2469-3.png,256,256,mushroom,1,1,255,255
n12997919_2469-4.png,256,256,mushroom,1,1,255,255
n12997919_2469-5.png,256,256,mushroom,1,1,255,255
n12997919_2469-6.png,256,256,mushroom,1,1,255,255
n12997919_2544-1.png,256,256,mushroom,1,1,255,255
n12997919_2544-2.png,256,256,mushroom,1,1,255,255
n12997919_2544-3.png,256,256,mushroom,1,1,255,255
n12997919_2544-4.png,256,256,mushroom,1,1,255,255
n12997919_2544-5.png,256,256,mushroom,1,1,255,255
n12997919_2713-1.png,256,256,mushroom,1,1,255,255
n12997919_2713-2.png,256,256,mushroom,1,1,255,255
n12997919_2713-3.png,256,256,mushroom,1,1,255,255
n12997919_2713-4.png,256,256,mushroom,1,1,255,255
n12997919_2713-5.png,256,256,mushroom,1,1,255,255
n12997919_2775-1.png,256,256,mushroom,1,1,255,255
n12997919_2775-2.png,256,256,mushroom,1,1,255,255
n12997919_2775-3.png,256,256,mushroom,1,1,255,255
n12997919_2775-4.png,256,256,mushroom,1,1,255,255
n12997919_2775-5.png,256,256,mushroom,1,1,255,255
n12997919_2775-6.png,256,256,mushroom,1,1,255,255
n12997919_2931-1.png,256,256,mushroom,1,1,255,255
n12997919_2931-2.png,256,256,mushroom,1,1,255,255
n12997919_2931-3.png,256,256,mushroom,1,1,255,255
n12997919_2931-4.png,256,256,mushroom,1,1,255,255
n12997919_2931-5.png,256,256,mushroom,1,1,255,255
n12997919_2931-6.png,256,256,mushroom,1,1,255,255
n12997919_3024-1.png,256,256,mushroom,1,1,255,255
n12997919_3024-2.png,256,256,mushroom,1,1,255,255
n12997919_3024-3.png,256,256,mushroom,1,1,255,255
n12997919_3024-4.png,256,256,mushroom,1,1,255,255
n12997919_3024-5.png,256,256,mushroom,1,1,255,255
n12997919_3128-1.png,256,256,mushroom,1,1,255,255
n12997919_3128-2.png,256,256,mushroom,1,1,255,255
n12997919_3128-3.png,256,256,mushroom,1,1,255,255
n12997919_3128-4.png,256,256,mushroom,1,1,255,255
n12997919_3128-5.png,256,256,mushroom,1,1,255,255
n12997919_3129-1.png,256,256,mushroom,1,1,255,255
n12997919_3129-2.png,256,256,mushroom,1,1,255,255
n12997919_3129-3.png,256,256,mushroom,1,1,255,255
n12997919_3129-4.png,256,256,mushroom,1,1,255,255
n12997919_3129-5.png,256,256,mushroom,1,1,255,255
n12997919_3182-1.png,256,256,mushroom,1,1,255,255
n12997919_3182-2.png,256,256,mushroom,1,1,255,255
n12997919_3182-3.png,256,256,mushroom,1,1,255,255
n12997919_3182-4.png,256,256,mushroom,1,1,255,255
n12997919_3182-5.png,256,256,mushroom,1,1,255,255
n12997919_3413-1.png,256,256,mushroom,1,1,255,255
n12997919_3413-2.png,256,256,mushroom,1,1,255,255
n12997919_3413-3.png,256,256,mushroom,1,1,255,255
n12997919_3413-4.png,256,256,mushroom,1,1,255,255
n12997919_3413-5.png,256,256,mushroom,1,1,255,255
n12997919_3446-1.png,256,256,mushroom,1,1,255,255
n12997919_3446-2.png,256,256,mushroom,1,1,255,255
n12997919_3446-3.png,256,256,mushroom,1,1,255,255
n12997919_3446-4.png,256,256,mushroom,1,1,255,255
n12997919_3446-5.png,256,256,mushroom,1,1,255,255
n12997919_3876-1.png,256,256,mushroom,1,1,255,255
n12997919_3876-2.png,256,256,mushroom,1,1,255,255
n12997919_3876-3.png,256,256,mushroom,1,1,255,255
n12997919_3876-4.png,256,256,mushroom,1,1,255,255
n12997919_3876-5.png,256,256,mushroom,1,1,255,255
n12997919_4024-1.png,256,256,mushroom,1,1,255,255
n12997919_4024-2.png,256,256,mushroom,1,1,255,255
n12997919_4024-3.png,256,256,mushroom,1,1,255,255
n12997919_4024-4.png,256,256,mushroom,1,1,255,255
n12997919_4024-5.png,256,256,mushroom,1,1,255,255
n12997919_4024-6.png,256,256,mushroom,1,1,255,255
n12997919_4087-1.png,256,256,mushroom,1,1,255,255
n12997919_4087-2.png,256,256,mushroom,1,1,255,255
n12997919_4087-3.png,256,256,mushroom,1,1,255,255
n12997919_4087-4.png,256,256,mushroom,1,1,255,255
n12997919_4087-5.png,256,256,mushroom,1,1,255,255
n12997919_4127-1.png,256,256,mushroom,1,1,255,255
n12997919_4127-2.png,256,256,mushroom,1,1,255,255
n12997919_4127-3.png,256,256,mushroom,1,1,255,255
n12997919_4127-4.png,256,256,mushroom,1,1,255,255
n12997919_4127-5.png,256,256,mushroom,1,1,255,255
n12997919_4157-1.png,256,256,mushroom,1,1,255,255
n12997919_4157-2.png,256,256,mushroom,1,1,255,255
n12997919_4157-3.png,256,256,mushroom,1,1,255,255
n12997919_4157-4.png,256,256,mushroom,1,1,255,255
n12997919_4157-5.png,256,256,mushroom,1,1,255,255
n12997919_4202-1.png,256,256,mushroom,1,1,255,255
n12997919_4202-2.png,256,256,mushroom,1,1,255,255
n12997919_4202-3.png,256,256,mushroom,1,1,255,255
n12997919_4202-4.png,256,256,mushroom,1,1,255,255
n12997919_4202-5.png,256,256,mushroom,1,1,255,255
n12997919_4202-6.png,256,256,mushroom,1,1,255,255
n12997919_4733-1.png,256,256,mushroom,1,1,255,255
n12997919_4733-2.png,256,256,mushroom,1,1,255,255
n12997919_4733-3.png,256,256,mushroom,1,1,255,255
n12997919_4733-4.png,256,256,mushroom,1,1,255,255
n12997919_53-1.png,256,256,mushroom,1,1,255,255
n12997919_53-2.png,256,256,mushroom,1,1,255,255
n12997919_53-3.png,256,256,mushroom,1,1,255,255
n12997919_53-4.png,256,256,mushroom,1,1,255,255
n12997919_53-5.png,256,256,mushroom,1,1,255,255
n12997919_758-1.png,256,256,mushroom,1,1,255,255
n12997919_758-2.png,256,256,mushroom,1,1,255,255
n12997919_758-3.png,256,256,mushroom,1,1,255,255
n12997919_758-4.png,256,256,mushroom,1,1,255,255
n12997919_758-5.png,256,256,mushroom,1,1,255,255
n12997919_84-1.png,256,256,mushroom,1,1,255,255
n12997919_84-2.png,256,256,mushroom,1,1,255,255
n12997919_84-3.png,256,256,mushroom,1,1,255,255
n12997919_84-4.png,256,256,mushroom,1,1,255,255
n12997919_84-5.png,256,256,mushroom,1,1,255,255
n12997919_84-6.png,256,256,mushroom,1,1,255,255
